ev_penetration,hhp_percentage,n_dwellings,n_ev_homes,n_hhp_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.22,0.3,147,32,44,500,352.6316223144531,9.11255168914795,351.8383331298828,364.404248046875,368.5033493041992,382.89306640625,321.8372497558594
0.24,0.3,147,35,44,500,358.72039794921875,9.163642883300781,358.43931579589844,370.02952270507814,374.9180206298828,387.0981750488281,331.92401123046875
0.26,0.3,147,38,44,500,364.6484375,10.114089012145996,364.0017852783203,377.71880798339845,382.060888671875,398.8616638183594,343.02484130859375
0.28,0.3,147,41,44,500,370.1232604980469,10.317938804626465,369.89404296875,383.5171783447266,387.7378433227539,408.03277587890625,344.2519226074219
0.3,0.3,147,44,44,500,375.91229248046875,10.980398178100586,375.45436096191406,390.7493591308594,395.03368988037107,411.39617919921875,341.8568115234375
0.32,0.3,147,47,44,500,382.380126953125,11.055671691894531,381.8180389404297,396.126123046875,402.33436737060543,425.69427490234375,355.2331237792969
0.34,0.3,147,50,44,500,387.0540771484375,11.007761001586914,386.93678283691406,400.832958984375,404.3206420898438,432.39691162109375,351.5722351074219
0.36,0.3,147,53,44,500,392.6241149902344,11.405027389526367,392.07012939453125,406.6545440673828,412.4942596435547,430.1835632324219,365.71002197265625
0.38,0.3,147,56,44,500,398.62445068359375,11.313422203063965,398.2070617675781,414.1727355957031,417.80692596435546,432.7417297363281,367.27593994140625
0.4,0.3,147,59,44,500,405.13323974609375,11.908613204956055,404.3963928222656,420.8762451171875,426.88337097167965,452.2914123535156,372.58258056640625
0.42,0.3,147,62,44,500,409.36724853515625,11.744016647338867,408.55137634277344,425.3307403564453,429.797785949707,452.058349609375,377.3972473144531
0.44,0.3,147,65,44,500,416.12738037109375,12.862659454345703,414.9437713623047,432.773388671875,438.9362030029297,456.4259338378906,382.0594482421875
0.46,0.3,147,68,44,500,421.7066650390625,12.152307510375977,421.47422790527344,437.6498596191406,441.2930023193359,458.9100036621094,386.04888916015625
0.48,0.3,147,71,44,500,427.364013671875,12.718497276306152,426.5743713378906,444.81028442382814,449.7427352905273,467.5670166015625,395.4237976074219
0.5,0.3,147,74,44,500,433.4590148925781,13.529422760009766,432.3455047607422,450.9581298828125,457.45446929931643,494.19891357421875,401.12176513671875
0.52,0.3,147,76,44,500,435.9981994628906,12.812272071838379,435.9200744628906,452.5482543945312,458.74395446777345,472.72845458984375,399.20367431640625
0.54,0.3,147,79,44,500,441.5177307128906,12.706395149230957,440.67149353027344,457.9589080810547,461.71273040771484,486.76324462890625,398.6270751953125
0.56,0.3,147,82,44,500,446.9468688964844,13.249624252319336,446.9701843261719,463.7520233154297,469.1230010986328,485.390380859375,413.64111328125
0.58,0.3,147,85,44,500,454.0642395019531,13.453808784484863,453.4281768798828,472.1425415039063,477.0166473388672,497.27069091796875,416.6104736328125
0.6,0.3,147,88,44,500,458.6419677734375,14.17052173614502,457.236083984375,477.70241088867186,482.79421691894527,508.58978271484375,422.57122802734375
0.62,0.3,147,91,44,500,464.90576171875,14.622644424438477,463.96400451660156,484.15362243652345,490.04746704101564,514.8522338867188,425.32305908203125
0.64,0.3,147,94,44,500,469.38677978515625,13.610834121704102,468.9271240234375,487.0507415771484,492.4382568359375,533.2899169921875,439.7828063964844
0.66,0.3,147,97,44,500,474.3923645019531,14.89667797088623,473.8914794921875,491.99365234375,499.0943664550781,528.13916015625,437.44580078125
0.68,0.3,147,100,44,500,481.0202941894531,15.24370002746582,480.374755859375,500.8691833496094,507.0641586303711,530.5957641601562,437.23968505859375
0.7000000000000001,0.3,147,103,44,500,486.4203186035156,14.620075225830078,485.948974609375,504.8663818359375,513.1058197021484,526.8965454101562,440.6602478027344
0.72,0.3,147,106,44,500,491.9767761230469,14.10849666595459,492.3689422607422,509.9672821044922,515.924169921875,542.506103515625,451.30108642578125
0.74,0.3,147,109,44,500,496.81268310546875,15.042652130126953,495.1063232421875,516.6754821777344,523.336294555664,544.8214111328125,455.0977783203125
0.76,0.3,147,112,44,500,502.9670715332031,16.291183471679688,502.25830078125,523.2771484375,532.9549377441406,566.0004272460938,449.591796875
0.78,0.3,147,115,44,500,508.1699523925781,15.304657936096191,508.1449890136719,526.4567993164063,531.5764038085938,581.9501342773438,467.8915100097656
0.8,0.3,147,118,44,500,513.6942138671875,16.12832260131836,513.0700073242188,533.8783752441407,540.3743133544922,577.2254638671875,474.9390563964844
0.8200000000000001,0.3,147,121,44,500,518.895751953125,16.217222213745117,518.0480651855469,539.9206176757813,547.8181060791014,575.7910766601562,483.49908447265625
0.84,0.3,147,123,44,500,523.51806640625,16.403385162353516,522.6338806152344,544.6480224609376,552.0251373291015,582.7096557617188,485.1019287109375
0.86,0.3,147,126,44,500,528.6307373046875,16.85555648803711,526.3821105957031,551.3497253417969,559.7522979736328,588.0660400390625,488.8214111328125
0.88,0.3,147,129,44,500,534.1134033203125,16.068599700927734,533.1997375488281,554.7918701171875,562.1744201660156,585.3865966796875,497.15948486328125
0.9,0.3,147,132,44,500,539.475341796875,17.972150802612305,538.6518859863281,563.2345031738281,571.1871917724609,606.60986328125,497.94525146484375
0.92,0.3,147,135,44,500,545.8775024414062,18.035043716430664,544.6056518554688,570.1340209960938,576.9418243408203,603.4968872070312,493.86419677734375
0.9400000000000001,0.3,147,138,44,500,550.306396484375,15.843415260314941,549.4639892578125,570.7239196777343,577.3776214599609,604.6123657226562,512.22314453125
0.96,0.3,147,141,44,500,556.6600952148438,17.694311141967773,555.1313781738281,579.7589782714844,586.6143341064453,640.264892578125,514.5716552734375
0.98,0.3,147,144,44,500,561.590576171875,17.14617347717285,560.7857666015625,582.6068664550781,589.8934783935547,616.3538818359375,512.4795532226562
1.0,0.3,147,147,44,500,567.5038452148438,17.71314811706543,565.9369812011719,591.181982421875,598.2335021972656,626.970703125,527.192626953125
0.0,0.32,147,0,47,500,282.0153503417969,4.316656589508057,282.2225036621094,287.40224304199216,289.112043762207,296.42742919921875,268.6304931640625
0.02,0.32,147,3,47,500,289.2727355957031,4.973419666290283,289.4595947265625,295.3594940185547,297.3639450073242,303.3774108886719,275.5830383300781
0.04,0.32,147,6,47,500,296.5331115722656,5.778585433959961,296.6602478027344,303.5863098144531,306.3121566772461,315.0638732910156,279.0442199707031
0.06,0.32,147,9,47,500,302.6236267089844,6.2047600746154785,302.3350067138672,310.74253845214844,313.1934539794922,320.29803466796875,283.43585205078125
0.08,0.32,147,12,47,500,309.4485168457031,7.0233235359191895,309.427734375,318.3434661865234,321.4167282104492,331.7349548339844,289.48492431640625
0.1,0.32,147,15,47,500,315.3167419433594,7.565633296966553,314.5687561035156,325.0751556396484,328.44840850830076,339.4095458984375,292.630859375
0.12,0.32,147,18,47,500,321.5812072753906,7.883753776550293,321.5421600341797,331.4722412109375,335.6784729003906,349.553955078125,301.4296875
0.14,0.32,147,21,47,500,327.8857421875,7.90662956237793,327.3858642578125,338.20696411132815,341.94377593994136,354.2207946777344,306.409912109375
0.16,0.32,147,24,47,500,333.6889953613281,8.22260856628418,333.2743377685547,344.4681427001953,348.50034027099605,360.0389099121094,311.34271240234375
0.18,0.32,147,26,47,500,338.081298828125,8.099857330322266,338.06451416015625,348.2427185058594,351.08693542480466,369.0333251953125,315.0357360839844
0.2,0.32,147,29,47,500,344.0247497558594,8.583523750305176,342.9690704345703,356.10378112792966,358.9612442016601,373.3120422363281,319.48614501953125
0.22,0.32,147,32,47,500,349.751220703125,9.34788990020752,349.41648864746094,361.2266510009766,366.4149658203125,392.3448486328125,323.4527587890625
0.24,0.32,147,35,47,500,355.9232177734375,9.57058334350586,355.54449462890625,368.52472534179685,371.9719467163086,388.9060974121094,323.0625915527344
0.26,0.32,147,38,47,500,360.89288330078125,9.396658897399902,359.9260711669922,373.20048828125,377.71164093017575,391.1175231933594,337.6795349121094
0.28,0.32,147,41,47,500,366.9432067871094,10.305554389953613,366.1003723144531,380.9149536132812,384.1811859130859,394.7566223144531,337.3589172363281
0.3,0.32,147,44,47,500,372.9382019042969,10.218393325805664,372.3858642578125,385.22503356933595,390.7012237548828,417.27728271484375,339.40673828125
0.32,0.32,147,47,47,500,378.7054138183594,10.1400728225708,378.48289489746094,391.30646057128905,396.287060546875,410.7883605957031,350.9720458984375
0.34,0.32,147,50,47,500,383.7469177246094,10.779468536376953,383.0171813964844,398.0017944335938,402.18834381103517,428.4270324707031,351.4012145996094
0.36,0.32,147,53,47,500,390.2491149902344,11.146834373474121,389.63145446777344,404.64385681152345,409.8562957763672,426.30755615234375,361.9244384765625
0.38,0.32,147,56,47,500,395.6833190917969,11.359315872192383,394.9882354736328,410.13812866210935,415.64950103759764,441.1280517578125,367.6029968261719
0.4,0.32,147,59,47,500,400.4653625488281,11.279402732849121,399.4964294433594,414.72581176757814,420.1766677856445,442.2264099121094,372.5509033203125
0.42,0.32,147,62,47,500,408.7742614746094,12.310184478759766,408.1049346923828,423.73818359375,428.8736297607421,457.93951416015625,375.59002685546875
0.44,0.32,147,65,47,500,413.5454406738281,12.616520881652832,412.3051452636719,430.2586151123047,435.8741455078125,453.6667785644531,378.43560791015625
0.46,0.32,147,68,47,500,419.6834411621094,12.592857360839844,418.7639923095703,436.5561248779297,441.82879638671875,470.644287109375,384.0182189941406
0.48,0.32,147,71,47,500,424.1635437011719,12.677529335021973,423.892578125,441.47026977539065,446.09352111816406,463.4920349121094,393.4632263183594
0.5,0.32,147,74,47,500,429.7496643066406,13.154430389404297,429.08453369140625,446.4218475341797,453.2510009765625,475.2738037109375,396.77825927734375
0.52,0.32,147,76,47,500,434.1282043457031,12.766670227050781,433.86439514160156,451.6940490722656,456.037907409668,484.0758056640625,402.7740783691406
0.54,0.32,147,79,47,500,439.6867980957031,13.784213066101074,438.88079833984375,455.85260314941405,465.85783233642576,493.8567810058594,407.54986572265625
0.56,0.32,147,82,47,500,447.4849548339844,14.184650421142578,446.2828369140625,467.19542236328124,471.7068893432617,511.4283142089844,414.50457763671875
0.58,0.32,147,85,47,500,450.6393737792969,13.946232795715332,449.0592041015625,469.290673828125,476.169140625,513.970458984375,420.77862548828125
0.6,0.32,147,88,47,500,455.9336853027344,14.617432594299316,455.37742614746094,474.6713928222656,479.47386627197267,505.8165588378906,419.4148254394531
0.62,0.32,147,91,47,500,461.387939453125,13.960184097290039,460.39442443847656,479.35044555664064,484.4363250732422,504.68438720703125,425.32733154296875
0.64,0.32,147,94,47,500,467.46307373046875,15.127904891967773,466.92156982421875,487.4497131347656,492.8938919067383,537.607177734375,426.92291259765625
0.66,0.32,147,97,47,500,472.8087463378906,14.862275123596191,471.3095245361328,493.2765106201172,501.07039947509764,519.3726196289062,438.39263916015625
0.68,0.32,147,100,47,500,478.3607482910156,14.710487365722656,477.4608459472656,497.84070739746096,503.37487182617184,525.6778564453125,447.6209716796875
0.7000000000000001,0.32,147,103,47,500,483.9450988769531,14.665506362915039,482.9708709716797,502.92880859375,510.24428405761716,526.2640991210938,441.1249694824219
0.72,0.32,147,106,47,500,489.01605224609375,14.85522747039795,488.14617919921875,509.11878662109376,515.5862335205078,539.984375,451.0076599121094
0.74,0.32,147,109,47,500,495.3086242675781,16.406492233276367,494.36163330078125,516.7353759765625,524.0921661376952,541.5935668945312,450.4721374511719
0.76,0.32,147,112,47,500,500.6061706542969,15.396129608154297,499.46136474609375,520.0787658691406,525.4099578857422,564.61572265625,463.9498291015625
0.78,0.32,147,115,47,500,504.3714294433594,14.784817695617676,504.20191955566406,524.8387878417968,528.6035125732421,545.0819702148438,463.78326416015625
0.8,0.32,147,118,47,500,510.49188232421875,14.855668067932129,509.93821716308594,530.1216613769532,534.8831878662108,555.0508422851562,468.61688232421875
0.8200000000000001,0.32,147,121,47,500,516.2684326171875,15.774986267089844,514.8346557617188,538.0701599121094,543.0659027099609,562.8142700195312,457.4812316894531
0.84,0.32,147,123,47,500,521.3324584960938,15.52192211151123,520.0891418457031,541.8426330566406,547.130810546875,582.912841796875,478.9757080078125
0.86,0.32,147,126,47,500,525.4705200195312,17.082107543945312,524.2247619628906,545.6997253417969,554.4912628173828,589.0673828125,480.320556640625
0.88,0.32,147,129,47,500,532.0533447265625,17.161067962646484,530.3814086914062,554.4506652832031,562.2532592773438,587.7841796875,480.24786376953125
0.9,0.32,147,132,47,500,537.922607421875,17.013349533081055,536.6577758789062,562.2945556640625,568.0432312011718,595.7784423828125,496.646728515625
0.92,0.32,147,135,47,500,543.1487426757812,17.242534637451172,541.8667297363281,565.6979675292969,574.398028564453,599.3622436523438,499.3772277832031
0.9400000000000001,0.32,147,138,47,500,548.358154296875,17.295074462890625,547.1672058105469,570.8670959472656,578.1404663085938,616.5693359375,502.5112609863281
0.96,0.32,147,141,47,500,552.8648681640625,17.881038665771484,551.3333740234375,576.5479064941406,583.6109252929688,626.6767578125,509.16021728515625
0.98,0.32,147,144,47,500,558.7850952148438,17.550159454345703,557.0058288574219,582.1455322265625,591.4706085205078,633.2078857421875,517.386962890625
1.0,0.32,147,147,47,500,563.6954956054688,18.217554092407227,563.258544921875,585.5026184082031,597.0355285644531,619.4864501953125,510.6718444824219
0.0,0.34,147,0,50,500,279.22479248046875,4.692097187042236,279.1513671875,285.1348602294922,286.6526138305664,298.43359375,264.95867919921875
0.02,0.34,147,3,50,500,286.4462585449219,5.172982215881348,286.5555114746094,293.4213409423828,294.87756042480464,302.6021423339844,270.2471618652344
0.04,0.34,147,6,50,500,292.9541931152344,5.672976493835449,292.9270324707031,300.19907836914064,302.2328674316406,309.80682373046875,277.5959167480469
0.06,0.34,147,9,50,500,299.9175720214844,5.72121000289917,299.84043884277344,307.24538269042966,309.67765502929683,318.46630859375,282.3705749511719
0.08,0.34,147,12,50,500,306.0003967285156,6.86742639541626,305.5345764160156,315.2110260009766,317.1365036010742,326.6368103027344,288.7511901855469
0.1,0.34,147,15,50,500,312.40850830078125,7.220654010772705,312.0917663574219,321.75819396972656,325.7256088256836,333.786376953125,287.8948974609375
0.12,0.34,147,18,50,500,318.6993713378906,7.385881423950195,318.45701599121094,328.71910095214844,331.1287872314453,348.2359619140625,301.163818359375
0.14,0.34,147,21,50,500,325.07598876953125,8.387177467346191,324.7196807861328,336.49888916015624,339.1059631347656,352.393798828125,302.1955261230469
0.16,0.34,147,24,50,500,330.78076171875,8.328726768493652,330.7273864746094,340.94065551757814,344.6112091064453,356.6313781738281,307.446533203125
0.18,0.34,147,26,50,500,335.4131164550781,8.656566619873047,335.5561065673828,346.7590728759766,350.8635055541992,363.05419921875,315.01654052734375
0.2,0.34,147,29,50,500,340.4990539550781,8.320893287658691,340.0201416015625,351.4293670654297,354.73670806884763,366.5364990234375,319.900146484375
0.22,0.34,147,32,50,500,346.735595703125,9.400385856628418,345.9983673095703,359.3201629638672,363.10681610107423,375.6973876953125,321.1186218261719
0.24,0.34,147,35,50,500,352.24267578125,9.491827011108398,351.37054443359375,364.58831481933595,367.6217071533203,382.75958251953125,326.97955322265625
0.26,0.34,147,38,50,500,358.4337463378906,9.680696487426758,357.29881286621094,372.0178955078125,377.2111282348633,391.7106628417969,333.37567138671875
0.28,0.34,147,41,50,500,364.1328125,10.42274284362793,363.54685974121094,377.559228515625,381.2573760986328,399.8592834472656,341.44891357421875
0.3,0.34,147,44,50,500,370.9770812988281,10.506922721862793,370.35711669921875,384.6105712890625,389.0636245727539,406.8228759765625,341.05975341796875
0.32,0.34,147,47,50,500,376.04229736328125,10.593390464782715,375.2403564453125,388.6017730712891,393.0020309448241,425.4613952636719,347.0435791015625
0.34,0.34,147,50,50,500,382.8103942871094,11.386215209960938,381.65528869628906,397.22962951660156,402.4922866821289,428.52874755859375,358.74432373046875
0.36,0.34,147,53,50,500,387.94769287109375,11.016067504882812,387.35528564453125,401.80217895507815,405.9641204833984,454.31396484375,359.80010986328125
0.38,0.34,147,56,50,500,394.26611328125,11.577549934387207,393.2836608886719,409.6067810058594,414.06560363769523,434.7320556640625,364.6380920410156
0.4,0.34,147,59,50,500,398.4265441894531,11.755242347717285,397.5878601074219,414.0854797363281,419.63502044677733,451.4646911621094,369.09808349609375
0.42,0.34,147,62,50,500,404.01348876953125,12.20468807220459,403.3205871582031,419.95875244140626,426.68446502685543,444.9673156738281,372.8864440917969
0.44,0.34,147,65,50,500,409.3221130371094,11.571986198425293,408.7291564941406,423.532275390625,430.2883102416992,447.6394348144531,382.78143310546875
0.46,0.34,147,68,50,500,416.6448059082031,13.010842323303223,415.5960693359375,433.56445922851566,438.6396286010742,455.15789794921875,382.7355651855469
0.48,0.34,147,71,50,500,421.263916015625,13.333076477050781,420.2219696044922,438.31250915527346,444.4323379516601,473.2404479980469,392.5806884765625
0.5,0.34,147,74,50,500,427.22515869140625,13.06758975982666,426.7135467529297,444.4333740234375,449.05707397460935,472.0841979980469,387.4548034667969
0.52,0.34,147,76,50,500,431.4541931152344,13.214240074157715,430.5098114013672,448.3727569580078,455.5063201904297,487.78076171875,400.2065124511719
0.54,0.34,147,79,50,500,436.3472900390625,13.063996315002441,435.7019500732422,453.85187072753905,459.3781066894531,493.9965515136719,399.6905517578125
0.56,0.34,147,82,50,500,441.76416015625,13.527762413024902,441.5786437988281,458.17009887695315,463.8214126586914,493.53778076171875,401.1900329589844
0.58,0.34,147,85,50,500,448.123291015625,13.879735946655273,446.9013977050781,465.8523895263672,470.79201660156247,500.7145690917969,404.89654541015625
0.6,0.34,147,88,50,500,453.8917541503906,14.653925895690918,453.1746368408203,473.3934265136719,479.98120269775393,530.6273193359375,408.6588134765625
0.62,0.34,147,91,50,500,459.2902526855469,14.450041770935059,458.21942138671875,478.8590942382813,484.7420974731445,508.598876953125,422.291748046875
0.64,0.34,147,94,50,500,464.9131164550781,15.153900146484375,463.8008117675781,484.2867431640625,491.7389404296875,517.1922607421875,421.77630615234375
0.66,0.34,147,97,50,500,470.573486328125,14.698809623718262,469.29209899902344,491.0844757080078,495.29308929443357,526.0708618164062,431.7909851074219
0.68,0.34,147,100,50,500,476.5118713378906,14.804097175598145,476.3036346435547,495.3820373535156,502.4079650878906,523.6017456054688,434.8328552246094
0.7000000000000001,0.34,147,103,50,500,481.1134948730469,15.663150787353516,479.9021301269531,500.3848876953125,506.3479446411132,553.0902709960938,437.9668273925781
0.72,0.34,147,106,50,500,487.19427490234375,15.611701011657715,486.61976623535156,507.1495697021484,514.2895141601563,556.363037109375,450.04412841796875
0.74,0.34,147,109,50,500,492.63037109375,14.951394081115723,492.37548828125,512.3572265625,518.257080078125,543.5364990234375,452.1109619140625
0.76,0.34,147,112,50,500,497.5934753417969,14.884344100952148,496.4867706298828,519.2695922851562,522.0368896484375,541.154052734375,462.7950744628906
0.78,0.34,147,115,50,500,503.66204833984375,15.504115104675293,502.75726318359375,522.8795349121094,531.8664123535157,581.7420043945312,468.11749267578125
0.8,0.34,147,118,50,500,508.4861145019531,16.876222610473633,508.5425109863281,530.7653442382813,536.7422760009765,565.945556640625,461.929443359375
0.8200000000000001,0.34,147,121,50,500,514.1564331054688,16.323566436767578,512.9496765136719,534.145849609375,540.9509368896485,566.2431030273438,471.72882080078125
0.84,0.34,147,123,50,500,517.6305541992188,15.624829292297363,516.3551330566406,539.1076110839844,545.8876739501953,579.0360717773438,471.4525146484375
0.86,0.34,147,126,50,500,523.228271484375,16.641284942626953,523.0848083496094,544.7810119628906,552.1349609375,569.3779907226562,475.01800537109375
0.88,0.34,147,129,50,500,529.0025024414062,15.866006851196289,529.2061157226562,549.4809936523437,555.4131530761719,576.5909423828125,486.9883117675781
0.9,0.34,147,132,50,500,532.57763671875,15.778562545776367,532.0550537109375,553.4169555664063,559.4186737060546,584.5826416015625,482.14166259765625
0.92,0.34,147,135,50,500,539.8475952148438,15.715422630310059,538.9793395996094,560.8320251464844,566.0340209960938,596.7237548828125,491.8095703125
0.9400000000000001,0.34,147,138,50,500,546.2322387695312,18.293210983276367,544.9175109863281,570.335205078125,579.2090393066406,598.62255859375,492.03472900390625
0.96,0.34,147,141,50,500,551.1907348632812,17.084095001220703,550.0203247070312,575.7442626953125,579.7538238525391,604.9591064453125,504.6886901855469
0.98,0.34,147,144,50,500,555.4865112304688,17.690853118896484,553.9332580566406,578.8978210449219,585.8701202392577,617.5520629882812,518.5196533203125
1.0,0.34,147,147,50,500,562.2122802734375,17.46036720275879,561.0710144042969,585.6605529785156,593.0454803466797,618.2858276367188,517.6099243164062
0.0,0.36,147,0,53,500,276.8266906738281,4.736743450164795,276.56874084472656,282.4305450439453,285.14412994384764,296.11199951171875,263.4631042480469
0.02,0.36,147,3,53,500,283.8680114746094,5.0605878829956055,283.867431640625,290.062353515625,291.88883514404296,304.20477294921875,265.6416320800781
0.04,0.36,147,6,53,500,290.15313720703125,5.3210344314575195,290.25608825683594,297.14295349121096,298.88499603271487,304.66314697265625,271.64654541015625
0.06,0.36,147,9,53,500,296.74798583984375,6.064835071563721,296.6057434082031,304.3719207763672,306.5285369873047,314.0988464355469,278.5716247558594
0.08,0.36,147,12,53,500,303.6541748046875,6.942042827606201,303.54344177246094,312.7124755859375,315.2773193359375,328.09423828125,280.41107177734375
