ev_penetration,hhp_percentage,mhp_percentage,boiler_percentage,valid_mix,n_dwellings,n_ev_homes,n_hhp_homes,n_mhp_homes,n_boiler_homes,mc_runs_per_pixel,max_demand_mean_kw,max_demand_std_kw,max_demand_p50_kw,max_demand_p90_kw,max_demand_p95_kw,max_demand_max_kw,max_demand_min_kw
0.1,0.0,0.98,0.020000000000000018,True,147,15,0,144,3,500,353.0077819824219,7.0187883377075195,353.1231689453125,362.25164184570315,364.64969635009766,375.60565185546875,334.26611328125
0.1,0.0,1.0,0.0,True,147,15,0,147,0,500,358.3835754394531,6.709600925445557,358.1894836425781,366.9840942382813,369.2125747680664,379.35833740234375,337.207763671875
0.1,0.02,0.0,0.98,True,147,15,3,0,144,500,111.18280029296875,4.945652484893799,111.02963638305664,117.32662734985351,119.74926452636717,129.3919677734375,100.34207916259766
0.1,0.02,0.02,0.96,True,147,15,3,3,141,500,111.67595672607422,4.868772029876709,111.18005752563477,117.97780685424804,119.57121353149414,132.96212768554688,101.51228332519531
0.1,0.02,0.04,0.94,True,147,15,3,6,138,500,112.82100677490234,5.2200446128845215,112.14564514160156,119.7613121032715,122.63730850219724,132.02711486816406,100.95828247070312
0.1,0.02,0.06,0.9199999999999999,True,147,15,3,9,135,500,113.57888793945312,4.902278900146484,113.16234588623047,119.6353744506836,121.77183380126952,136.253173828125,99.02008056640625
0.1,0.02,0.08,0.9,True,147,15,3,12,132,500,114.46504974365234,4.731110095977783,114.1834945678711,120.32326126098633,122.51256866455078,134.68959045410156,102.29907989501953
0.1,0.02,0.1,0.88,True,147,15,3,15,129,500,115.59750366210938,4.953693389892578,115.0744857788086,122.02202529907227,124.63017845153809,130.63052368164062,104.9327392578125
0.1,0.02,0.12,0.86,True,147,15,3,18,126,500,116.74048614501953,4.748019695281982,116.2645378112793,122.55979766845704,124.60732803344726,135.81011962890625,106.0142822265625
0.1,0.02,0.14,0.84,True,147,15,3,21,123,500,118.89575958251953,5.248500823974609,118.25793838500977,125.92714767456054,128.60360565185547,140.9059295654297,104.11714172363281
0.1,0.02,0.16,0.82,True,147,15,3,24,120,500,121.11756134033203,5.044393062591553,120.5671615600586,127.58055572509765,129.54249114990233,147.31105041503906,109.80889892578125
0.1,0.02,0.18,0.8,True,147,15,3,26,118,500,123.27931213378906,5.529521942138672,122.76273345947266,130.5847198486328,132.95206146240233,151.59213256835938,109.42347717285156
0.1,0.02,0.2,0.78,True,147,15,3,29,115,500,127.14496612548828,5.599983215332031,126.53501510620117,134.7610305786133,137.28427124023438,147.333984375,113.69027709960938
0.1,0.02,0.22,0.76,True,147,15,3,32,112,500,132.35842895507812,5.9072747230529785,131.98299407958984,139.6672607421875,142.74388046264647,153.08204650878906,118.80384826660156
0.1,0.02,0.24,0.74,True,147,15,3,35,109,500,137.5662841796875,5.7709760665893555,137.4081268310547,144.68467864990234,147.38344268798826,157.63180541992188,121.92254638671875
0.1,0.02,0.26,0.72,True,147,15,3,38,106,500,143.63381958007812,6.55911922454834,142.82972717285156,152.63901062011718,155.16998062133788,166.51820373535156,127.80084991455078
0.1,0.02,0.28,0.7,True,147,15,3,41,103,500,148.9298858642578,6.235651016235352,148.79258728027344,156.9560974121094,159.35137634277342,166.05662536621094,133.65455627441406
0.1,0.02,0.3,0.6799999999999999,True,147,15,3,44,100,500,155.25173950195312,6.15846061706543,155.05723571777344,163.0671585083008,165.30109405517578,177.4490203857422,139.06358337402344
0.1,0.02,0.32,0.6599999999999999,True,147,15,3,47,97,500,160.35928344726562,6.07822847366333,160.2860107421875,168.29335174560546,171.30386123657226,178.9571990966797,142.5362548828125
0.1,0.02,0.34,0.6399999999999999,True,147,15,3,50,94,500,167.071533203125,6.428318977355957,167.0051040649414,175.75656127929688,178.17531204223633,186.02224731445312,148.6349639892578
0.1,0.02,0.36,0.62,True,147,15,3,53,91,500,172.175048828125,6.212618827819824,172.04005432128906,179.40263671875,182.26315383911134,203.41973876953125,154.05453491210938
0.1,0.02,0.38,0.6,True,147,15,3,56,88,500,178.59031677246094,6.4784345626831055,178.35740661621094,187.56952514648438,189.45718536376953,199.62918090820312,157.34251403808594
0.1,0.02,0.4,0.58,True,147,15,3,59,85,500,184.88638305664062,6.700658798217773,184.6686019897461,193.89276123046875,196.78795928955077,212.72434997558594,164.1957550048828
0.1,0.02,0.42,0.56,True,147,15,3,62,82,500,190.52012634277344,6.731757640838623,189.82540893554688,199.58585052490236,202.01654357910155,220.47207641601562,172.63323974609375
0.1,0.02,0.44,0.54,True,147,15,3,65,79,500,196.5096893310547,6.303040504455566,196.7410430908203,204.74098052978516,207.085099029541,212.42343139648438,177.62667846679688
0.1,0.02,0.46,0.52,True,147,15,3,68,76,500,201.8927459716797,6.511328220367432,201.43284606933594,210.42903594970704,213.7563217163086,222.7938690185547,184.09251403808594
0.1,0.02,0.48,0.5,True,147,15,3,71,73,500,208.2115936279297,6.464441776275635,207.93367767333984,216.36865234375,218.85988311767576,232.88198852539062,187.35372924804688
0.1,0.02,0.5,0.48,True,147,15,3,74,70,500,214.51405334472656,6.90407657623291,214.30856323242188,223.30543518066406,226.28314971923828,239.79588317871094,195.26397705078125
0.1,0.02,0.52,0.45999999999999996,True,147,15,3,76,68,500,218.54359436035156,7.050493240356445,218.08709716796875,228.15068664550782,230.6598159790039,239.67474365234375,198.6955108642578
0.1,0.02,0.54,0.43999999999999995,True,147,15,3,79,65,500,224.7130584716797,6.673173427581787,224.26376342773438,233.32633514404296,236.64016342163086,241.82774353027344,204.14205932617188
0.1,0.02,0.56,0.41999999999999993,True,147,15,3,82,62,500,230.37091064453125,6.875395774841309,230.12025451660156,238.94470672607423,241.8789123535156,254.17735290527344,208.23724365234375
0.1,0.02,0.58,0.4,True,147,15,3,85,59,500,236.5094757080078,7.0347981452941895,236.03044891357422,245.78787231445312,247.74787292480468,261.1939392089844,219.01577758789062
0.1,0.02,0.6,0.38,True,147,15,3,88,56,500,243.27737426757812,6.9900922775268555,243.33322143554688,251.95626220703124,255.03218460083008,270.7711181640625,223.44091796875
0.1,0.02,0.62,0.36,True,147,15,3,91,53,500,248.71542358398438,6.7692952156066895,248.36437225341797,256.8147857666016,259.61285400390625,271.66412353515625,231.88209533691406
0.1,0.02,0.64,0.33999999999999997,True,147,15,3,94,50,500,253.75473022460938,7.061302185058594,253.33625030517578,263.122021484375,265.7488357543945,276.6263427734375,236.77581787109375
0.1,0.02,0.66,0.31999999999999995,True,147,15,3,97,47,500,260.9713134765625,7.235367298126221,260.5932159423828,270.1201141357422,272.66128997802736,283.46612548828125,241.82875061035156
0.1,0.02,0.68,0.29999999999999993,True,147,15,3,100,44,500,267.02093505859375,7.174190521240234,266.9239959716797,276.19899291992186,279.2996826171875,294.87982177734375,249.34214782714844
0.1,0.02,0.7000000000000001,0.2799999999999999,True,147,15,3,103,41,500,272.9970703125,6.856353282928467,273.03379821777344,281.7761627197266,283.83140869140624,296.8911437988281,252.91690063476562
0.1,0.02,0.72,0.26,True,147,15,3,106,38,500,278.2726745605469,6.858105182647705,277.89939880371094,287.76893920898436,290.63475189208987,296.8122863769531,258.0845947265625
0.1,0.02,0.74,0.24,True,147,15,3,109,35,500,285.5465087890625,6.869358539581299,285.85276794433594,294.1959533691406,296.7662185668945,309.5330505371094,267.92144775390625
0.1,0.02,0.76,0.21999999999999997,True,147,15,3,112,32,500,291.1368103027344,7.1310577392578125,291.1505584716797,299.9412384033203,302.88047943115237,309.9305725097656,271.1938171386719
0.1,0.02,0.78,0.19999999999999996,True,147,15,3,115,29,500,297.1804504394531,7.210992813110352,296.9401092529297,306.1703704833984,309.3103775024414,321.9936828613281,277.3576354980469
0.1,0.02,0.8,0.17999999999999994,True,147,15,3,118,26,500,303.4850769042969,7.301934242248535,303.32017517089844,313.0530029296875,315.75095062255855,324.01385498046875,274.613037109375
0.1,0.02,0.8200000000000001,0.15999999999999992,True,147,15,3,121,23,500,309.5860900878906,7.02625036239624,309.7586364746094,318.49297790527345,321.15545349121095,329.2760925292969,289.1617736816406
0.1,0.02,0.84,0.14,True,147,15,3,123,21,500,313.5177001953125,7.372926235198975,313.42381286621094,322.8316253662109,325.24253845214844,338.8738708496094,289.272705078125
0.1,0.02,0.86,0.12,True,147,15,3,126,18,500,319.8847351074219,7.408802032470703,319.4320831298828,329.3455505371094,332.98880767822266,345.7747802734375,297.1299743652344
0.1,0.02,0.88,0.09999999999999998,True,147,15,3,129,15,500,325.5997009277344,7.420782566070557,325.4091796875,335.3751281738281,338.16632080078125,348.4666748046875,302.6344909667969
0.1,0.02,0.9,0.07999999999999996,True,147,15,3,132,12,500,331.5960388183594,6.979250907897949,331.5523223876953,340.4940216064453,342.8104309082031,353.0171203613281,307.6175231933594
0.1,0.02,0.92,0.05999999999999994,True,147,15,3,135,9,500,338.0736389160156,7.128007888793945,337.9500427246094,346.81910705566406,349.94596405029296,361.5364685058594,317.5257263183594
0.1,0.02,0.9400000000000001,0.039999999999999925,True,147,15,3,138,6,500,343.88714599609375,7.138464450836182,343.4573059082031,353.06279907226565,356.50106353759764,368.142578125,324.89288330078125
0.1,0.02,0.96,0.020000000000000018,True,147,15,3,141,3,500,350.11676025390625,7.125598907470703,350.23878479003906,358.85285034179685,362.30058135986326,374.4234313964844,329.51556396484375
0.1,0.02,0.98,0.0,True,147,15,3,144,0,500,356.3030090332031,7.065908432006836,355.8975067138672,365.2892761230469,367.84115447998045,379.0644836425781,332.2519836425781
0.1,0.04,0.0,0.96,True,147,15,6,0,141,500,111.7700424194336,4.933595180511475,111.39619445800781,117.92474136352538,119.82984886169433,134.4732208251953,99.206298828125
0.1,0.04,0.02,0.94,True,147,15,6,3,138,500,113.39826202392578,4.960626125335693,113.13513565063477,119.726611328125,121.87987365722655,132.0557098388672,99.68232727050781
0.1,0.04,0.04,0.9199999999999999,True,147,15,6,6,135,500,113.87787628173828,5.228728294372559,113.39313507080078,120.27593841552735,123.61749877929687,134.0038604736328,101.57893371582031
0.1,0.04,0.06,0.8999999999999999,True,147,15,6,9,132,500,114.35051727294922,4.785923480987549,113.90999221801758,120.943798828125,122.91572685241698,130.327392578125,104.75212097167969
0.1,0.04,0.08,0.88,True,147,15,6,12,129,500,115.60880279541016,4.914978981018066,115.27685165405273,122.04705352783203,124.78244590759277,133.318603515625,103.32340240478516
0.1,0.04,0.1,0.86,True,147,15,6,15,126,500,116.2169189453125,5.132667541503906,115.45804595947266,122.70437850952149,125.65086250305175,138.705078125,102.13856506347656
0.1,0.04,0.12,0.84,True,147,15,6,18,123,500,118.15978240966797,4.922529697418213,117.47290802001953,124.89345169067383,127.04390068054198,144.27890014648438,105.03712463378906
0.1,0.04,0.14,0.82,True,147,15,6,21,120,500,120.1114273071289,5.051924228668213,119.65819931030273,126.78384704589844,129.734952545166,141.6007843017578,109.24038696289062
0.1,0.04,0.16,0.7999999999999999,True,147,15,6,24,117,500,123.26502990722656,5.101108551025391,123.10244750976562,129.86274261474608,132.07242965698242,140.25741577148438,109.77793884277344
0.1,0.04,0.18,0.78,True,147,15,6,26,115,500,125.72251892089844,5.131573677062988,125.19599914550781,132.60518951416014,135.0106643676758,146.0016326904297,114.23323822021484
0.1,0.04,0.2,0.76,True,147,15,6,29,112,500,130.5006103515625,5.5281548500061035,130.16899871826172,137.7173294067383,140.4043411254883,149.40353393554688,117.0351791381836
0.1,0.04,0.22,0.74,True,147,15,6,32,109,500,135.41868591308594,5.857772350311279,134.9235382080078,143.3244201660156,146.08183059692382,152.10751342773438,119.52317810058594
0.1,0.04,0.24,0.72,True,147,15,6,35,106,500,141.46299743652344,6.068116664886475,141.2189178466797,149.04615020751953,151.9259796142578,165.51791381835938,127.04076385498047
0.1,0.04,0.26,0.7,True,147,15,6,38,103,500,146.39329528808594,5.9600019454956055,146.0703353881836,154.58440246582032,156.73474731445313,164.283447265625,124.9144287109375
0.1,0.04,0.28,0.6799999999999999,True,147,15,6,41,100,500,152.35044860839844,6.441660404205322,152.12184143066406,160.24429779052736,163.78606719970702,176.0069580078125,137.15206909179688
0.1,0.04,0.3,0.6599999999999999,True,147,15,6,44,97,500,158.35279846191406,6.160208225250244,157.6175994873047,166.2145034790039,169.16435928344725,183.84384155273438,142.03184509277344
0.1,0.04,0.32,0.6399999999999999,True,147,15,6,47,94,500,163.95591735839844,6.339266777038574,163.57320404052734,172.23856353759766,174.687638092041,186.30722045898438,147.91712951660156
0.1,0.04,0.34,0.6199999999999999,True,147,15,6,50,91,500,169.92811584472656,6.018422603607178,169.89867401123047,177.6016082763672,179.9949981689453,196.38003540039062,154.69943237304688
0.1,0.04,0.36,0.6,True,147,15,6,53,88,500,175.5204620361328,6.604817867279053,175.3421630859375,184.11734161376953,187.33654403686523,193.76116943359375,158.3895263671875
0.1,0.04,0.38,0.58,True,147,15,6,56,85,500,180.91015625,6.5151143074035645,180.69951629638672,189.26821746826172,192.65011978149414,208.47698974609375,165.47235107421875
0.1,0.04,0.4,0.5599999999999999,True,147,15,6,59,82,500,187.565185546875,6.39265775680542,186.89165496826172,196.10288848876954,199.40057601928712,208.41583251953125,172.4261474609375
0.1,0.04,0.42,0.54,True,147,15,6,62,79,500,193.14588928222656,6.272267818450928,192.7692413330078,201.21404266357422,203.75599975585936,215.50762939453125,176.12350463867188
0.1,0.04,0.44,0.52,True,147,15,6,65,76,500,200.10250854492188,7.069960594177246,200.0214614868164,209.36793518066406,211.812491607666,224.8383026123047,180.85264587402344
0.1,0.04,0.46,0.49999999999999994,True,147,15,6,68,73,500,205.2247772216797,6.481746673583984,205.068359375,213.22283172607422,216.282568359375,225.81797790527344,186.059814453125
0.1,0.04,0.48,0.48,True,147,15,6,71,70,500,212.10128784179688,6.909307479858398,211.37247467041016,221.14236602783203,223.35430221557615,235.97171020507812,189.18817138671875
0.1,0.04,0.5,0.45999999999999996,True,147,15,6,74,67,500,217.97991943359375,7.185076713562012,217.7157440185547,227.88040924072266,230.44863510131836,239.3260498046875,197.20388793945312
0.1,0.04,0.52,0.43999999999999995,True,147,15,6,76,65,500,222.20118713378906,7.0430073738098145,222.29576110839844,231.5370620727539,233.99799499511718,244.0655059814453,201.89688110351562
0.1,0.04,0.54,0.41999999999999993,True,147,15,6,79,62,500,227.92855834960938,7.123559474945068,227.69149780273438,237.05064544677734,239.42226791381836,271.4366149902344,209.2983856201172
0.1,0.04,0.56,0.3999999999999999,True,147,15,6,82,59,500,233.763671875,6.874632835388184,233.21186065673828,242.88549041748047,245.08390884399412,259.9709167480469,209.53732299804688
0.1,0.04,0.58,0.38,True,147,15,6,85,56,500,239.63687133789062,6.991138458251953,239.44690704345703,248.5269744873047,252.2247932434082,259.61614990234375,218.95350646972656
0.1,0.04,0.6,0.36,True,147,15,6,88,53,500,246.28013610839844,7.16356897354126,245.9480972290039,255.9102981567383,258.3476654052734,268.207763671875,228.21737670898438
0.1,0.04,0.62,0.33999999999999997,True,147,15,6,91,50,500,251.61769104003906,7.030786514282227,251.23045349121094,260.21582946777346,264.20859985351564,276.19232177734375,232.88194274902344
0.1,0.04,0.64,0.31999999999999995,True,147,15,6,94,47,500,257.963623046875,7.235515594482422,257.47215270996094,267.8117736816406,270.5667984008789,284.6024169921875,238.57740783691406
0.1,0.04,0.66,0.29999999999999993,True,147,15,6,97,44,500,264.6669921875,7.132137775421143,264.43548583984375,274.0749114990234,276.5085784912109,291.0935363769531,242.83624267578125
0.1,0.04,0.68,0.2799999999999999,True,147,15,6,100,41,500,270.2380676269531,6.8266167640686035,269.9796142578125,278.21461486816406,280.6830871582031,297.9914245605469,250.10252380371094
0.1,0.04,0.7000000000000001,0.2599999999999999,True,147,15,6,103,38,500,276.5364990234375,6.746684551239014,276.2997589111328,285.16785888671876,287.8864715576172,299.4488220214844,255.89967346191406
0.1,0.04,0.72,0.24,True,147,15,6,106,35,500,281.8921203613281,7.134487152099609,281.7889099121094,291.03692321777345,294.3364776611328,302.4212341308594,260.8174743652344
0.1,0.04,0.74,0.21999999999999997,True,147,15,6,109,32,500,288.0693664550781,6.984266757965088,287.6831817626953,296.8770782470703,300.2582778930664,313.8448181152344,263.7022705078125
0.1,0.04,0.76,0.19999999999999996,True,147,15,6,112,29,500,294.7807922363281,6.98012638092041,294.62493896484375,304.1516357421875,305.881265258789,316.60089111328125,273.8188171386719
0.1,0.04,0.78,0.17999999999999994,True,147,15,6,115,26,500,300.2915344238281,6.71166467666626,300.39007568359375,309.124951171875,311.09326324462893,320.4560546875,281.75006103515625
0.1,0.04,0.8,0.15999999999999992,True,147,15,6,118,23,500,306.3037414550781,6.8055572509765625,306.1468200683594,314.9732208251953,317.64881744384763,327.6867980957031,283.6874694824219
0.1,0.04,0.8200000000000001,0.1399999999999999,True,147,15,6,121,20,500,312.396728515625,7.0590386390686035,312.60829162597656,321.78241271972655,323.65613708496096,332.3175354003906,293.91375732421875
0.1,0.04,0.84,0.12,True,147,15,6,123,18,500,316.5559997558594,7.5772528648376465,315.9624481201172,326.59918518066405,329.9353256225586,339.76611328125,296.93743896484375
0.1,0.04,0.86,0.09999999999999998,True,147,15,6,126,15,500,322.4795227050781,6.845802307128906,322.05792236328125,331.0458221435547,333.9236587524414,349.7185363769531,301.99102783203125
0.1,0.04,0.88,0.07999999999999996,True,147,15,6,129,12,500,328.8883056640625,6.95050573348999,329.1164245605469,337.741015625,340.31732177734375,352.1134033203125,306.31756591796875
0.1,0.04,0.9,0.05999999999999994,True,147,15,6,132,9,500,335.4223327636719,7.6439127922058105,335.1154327392578,345.21556091308594,348.73447113037105,366.29901123046875,316.9392395019531
0.1,0.04,0.92,0.039999999999999925,True,147,15,6,135,6,500,341.01763916015625,7.069426536560059,341.033447265625,350.4162292480469,352.38612670898436,365.869140625,320.51019287109375
0.1,0.04,0.9400000000000001,0.019999999999999907,True,147,15,6,138,3,500,347.20367431640625,7.1791462898254395,346.8492889404297,356.34398498535154,359.81583099365236,376.2880554199219,323.0202331542969
0.1,0.04,0.96,0.0,True,147,15,6,141,0,500,353.4241943359375,6.903891086578369,353.1548156738281,362.41574707031253,364.8212585449219,380.086669921875,335.6565246582031
0.1,0.06,0.0,0.94,True,147,15,9,0,138,500,112.63665771484375,4.952881813049316,112.22833633422852,118.86794357299804,121.90237159729004,132.24459838867188,98.58644104003906
0.1,0.06,0.02,0.9199999999999999,True,147,15,9,3,135,500,113.6319808959961,4.940561771392822,113.26128005981445,119.74998474121094,122.0544479370117,133.415771484375,101.77899932861328
0.1,0.06,0.04,0.8999999999999999,True,147,15,9,6,132,500,114.33646392822266,5.215928077697754,113.96561431884766,121.43812789916993,123.67919807434082,134.85316467285156,102.54380798339844
0.1,0.06,0.06,0.8799999999999999,True,147,15,9,9,129,500,115.37533569335938,5.228851318359375,114.83381271362305,122.41262817382812,125.15696983337402,132.91839599609375,102.83657836914062
0.1,0.06,0.08,0.86,True,147,15,9,12,126,500,116.57147216796875,4.724995136260986,116.13370895385742,123.01417083740235,124.30113067626954,134.9246063232422,106.46726989746094
0.1,0.06,0.1,0.84,True,147,15,9,15,123,500,118.21369934082031,5.396869659423828,117.40341186523438,125.4191780090332,127.86874046325683,140.9763946533203,106.09747314453125
0.1,0.06,0.12,0.82,True,147,15,9,18,120,500,120.03436279296875,4.903666973114014,119.75846099853516,125.55914001464843,128.23560638427733,138.39097595214844,105.46488189697266
0.1,0.06,0.14,0.7999999999999999,True,147,15,9,21,117,500,121.56214904785156,4.983586311340332,121.3078727722168,128.32497863769532,130.46340942382812,137.61439514160156,109.24579620361328
0.1,0.06,0.16,0.7799999999999999,True,147,15,9,24,114,500,125.80531311035156,5.308201789855957,125.37847900390625,132.5694549560547,135.87634963989257,148.08755493164062,112.45524597167969
0.1,0.06,0.18,0.76,True,147,15,9,26,112,500,128.498779296875,5.419325828552246,127.8079719543457,136.00519866943358,137.80763473510743,148.29061889648438,115.38717651367188
0.1,0.06,0.2,0.74,True,147,15,9,29,109,500,133.18324279785156,5.8739213943481445,132.47601318359375,140.79644775390625,143.8628677368164,154.60972595214844,118.12307739257812
0.1,0.06,0.22,0.72,True,147,15,9,32,106,500,138.63758850097656,6.14130973815918,138.23027801513672,146.92215728759766,148.82836990356444,162.73446655273438,121.77548217773438
0.1,0.06,0.24,0.7,True,147,15,9,35,103,500,143.85870361328125,6.1336894035339355,143.5450439453125,151.63592376708985,154.57278900146486,164.3062286376953,128.73675537109375
0.1,0.06,0.26,0.6799999999999999,True,147,15,9,38,100,500,149.35353088378906,6.097381114959717,148.99150848388672,157.44509887695312,159.90902404785157,170.26675415039062,134.36996459960938
0.1,0.06,0.28,0.6599999999999999,True,147,15,9,41,97,500,155.5692901611328,6.068273067474365,155.11000061035156,163.4768310546875,165.8819641113281,173.68540954589844,136.263916015625
0.1,0.06,0.3,0.6399999999999999,True,147,15,9,44,94,500,161.07125854492188,6.167124271392822,160.71634674072266,168.9101547241211,171.02959899902342,184.8828582763672,143.6624755859375
0.1,0.06,0.32,0.6199999999999999,True,147,15,9,47,91,500,167.15904235839844,6.522829532623291,166.87017059326172,174.82344665527344,178.0387092590332,203.83450317382812,151.36570739746094
0.1,0.06,0.34,0.5999999999999999,True,147,15,9,50,88,500,172.96438598632812,6.125179767608643,172.9093475341797,180.4584991455078,182.99247131347656,194.4116668701172,151.6279296875
0.1,0.06,0.36,0.58,True,147,15,9,53,85,500,179.2014617919922,6.6720476150512695,179.11781311035156,187.42052612304687,190.0285491943359,209.66392517089844,161.02529907226562
0.1,0.06,0.38,0.5599999999999999,True,147,15,9,56,82,500,184.49624633789062,6.529824256896973,184.06173706054688,192.87994537353515,195.53102951049803,210.61746215820312,166.85623168945312
0.1,0.06,0.4,0.5399999999999999,True,147,15,9,59,79,500,191.28163146972656,6.542351245880127,190.84420776367188,199.8343734741211,203.216535949707,217.1819305419922,175.96444702148438
0.1,0.06,0.42,0.52,True,147,15,9,62,76,500,197.2261199951172,6.597595691680908,196.5980224609375,206.57095947265626,208.84412155151367,217.05661010742188,179.75872802734375
0.1,0.06,0.44,0.49999999999999994,True,147,15,9,65,73,500,202.8687744140625,6.693752288818359,202.4901885986328,211.9602508544922,214.14777755737305,224.78857421875,186.0771484375
0.1,0.06,0.46,0.4799999999999999,True,147,15,9,68,70,500,208.9473876953125,7.02657413482666,208.68000030517578,218.27713775634766,220.45291061401366,237.00686645507812,188.8289794921875
0.1,0.06,0.48,0.45999999999999996,True,147,15,9,71,67,500,214.9087371826172,6.83705997467041,214.69400024414062,223.9081558227539,226.7820732116699,239.3889617919922,197.4176025390625
0.1,0.06,0.5,0.43999999999999995,True,147,15,9,74,64,500,220.7481231689453,6.906888008117676,220.4618148803711,229.89664154052736,232.34348907470704,243.61190795898438,200.86119079589844
0.1,0.06,0.52,0.41999999999999993,True,147,15,9,76,62,500,225.4654998779297,6.610095024108887,225.045166015625,233.7610061645508,235.78075256347657,247.17564392089844,206.4208526611328
0.1,0.06,0.54,0.3999999999999999,True,147,15,9,79,59,500,231.0839080810547,6.9350666999816895,230.60899353027344,239.97335662841797,242.15486679077148,255.49583435058594,212.40724182128906
0.1,0.06,0.56,0.3799999999999999,True,147,15,9,82,56,500,236.48023986816406,6.686272144317627,236.40343475341797,245.15132598876954,247.94511642456055,258.17266845703125,218.65370178222656
0.1,0.06,0.58,0.36,True,147,15,9,85,53,500,243.4733428955078,6.644227504730225,243.46944427490234,252.30506896972656,254.03423461914062,262.54132080078125,216.55677795410156
0.1,0.06,0.6,0.33999999999999997,True,147,15,9,88,50,500,249.4414520263672,6.745975494384766,249.29039001464844,257.78565979003906,261.2526153564453,274.9345397949219,234.49002075195312
0.1,0.06,0.62,0.31999999999999995,True,147,15,9,91,47,500,255.57606506347656,6.996335029602051,255.06649780273438,265.09046325683596,267.4093902587891,276.92523193359375,238.8695068359375
0.1,0.06,0.64,0.29999999999999993,True,147,15,9,94,44,500,260.9489440917969,6.997291564941406,260.92381286621094,269.9057891845703,273.3181350708008,284.6388244628906,241.96292114257812
0.1,0.06,0.66,0.2799999999999999,True,147,15,9,97,41,500,267.3505859375,7.507646560668945,267.4853057861328,276.66980895996096,279.5061996459961,289.76416015625,242.62596130371094
0.1,0.06,0.68,0.2599999999999999,True,147,15,9,100,38,500,273.85455322265625,7.217557430267334,273.51324462890625,283.48924560546874,286.770085144043,293.9168701171875,255.21925354003906
0.1,0.06,0.7000000000000001,0.23999999999999988,True,147,15,9,103,35,500,279.3021545410156,7.266139507293701,278.94139099121094,288.2166320800781,291.9264175415039,310.1520080566406,258.93548583984375
0.1,0.06,0.72,0.21999999999999997,True,147,15,9,106,32,500,285.32879638671875,7.201629161834717,284.79295349121094,295.05421447753906,296.988801574707,313.59173583984375,265.17974853515625
0.1,0.06,0.74,0.19999999999999996,True,147,15,9,109,29,500,291.82562255859375,7.015380382537842,291.52447509765625,300.58856811523435,304.07010650634766,315.1396179199219,270.2506408691406
0.1,0.06,0.76,0.17999999999999994,True,147,15,9,112,26,500,297.64715576171875,7.191194534301758,297.1979522705078,307.4024322509766,310.0270568847656,323.39569091796875,279.4054870605469
0.1,0.06,0.78,0.15999999999999992,True,147,15,9,115,23,500,303.72271728515625,7.1840362548828125,303.5980224609375,313.2249328613281,315.3036743164063,327.38970947265625,281.06414794921875
0.1,0.06,0.8,0.1399999999999999,True,147,15,9,118,20,500,310.2008056640625,7.322328090667725,310.01158142089844,319.599609375,322.71102752685545,337.968017578125,290.6518249511719
0.1,0.06,0.8200000000000001,0.11999999999999988,True,147,15,9,121,17,500,316.0172424316406,7.1749396324157715,315.4839324951172,325.25250549316405,328.75492095947266,344.28912353515625,297.365966796875
0.1,0.06,0.84,0.09999999999999998,True,147,15,9,123,15,500,320.4750061035156,7.533342361450195,320.0676574707031,330.03155517578125,332.18846588134767,348.8701171875,296.8521728515625
0.1,0.06,0.86,0.07999999999999996,True,147,15,9,126,12,500,326.19793701171875,7.279356002807617,325.8510437011719,335.11500244140626,339.03975372314454,349.4754943847656,306.03997802734375
0.1,0.06,0.88,0.05999999999999994,True,147,15,9,129,9,500,332.9443664550781,7.174434185028076,332.9431457519531,342.29990234375,345.2272705078125,362.03741455078125,313.1466369628906
0.1,0.06,0.9,0.039999999999999925,True,147,15,9,132,6,500,338.24267578125,7.0824151039123535,337.5534362792969,348.0971618652344,350.9687103271484,361.7567138671875,317.7812805175781
0.1,0.06,0.92,0.019999999999999907,True,147,15,9,135,3,500,344.2596435546875,7.141814708709717,343.86302185058594,354.0415802001953,356.54429626464844,369.2020263671875,323.24298095703125
0.1,0.06,0.9400000000000001,0.0,True,147,15,9,138,0,500,350.8162536621094,7.133602142333984,350.21022033691406,360.32427978515625,363.01903839111327,379.1385803222656,326.48687744140625
0.1,0.08,0.0,0.92,True,147,15,12,0,135,500,113.8106460571289,5.167117118835449,113.2924919128418,120.25421447753907,122.56429252624511,132.6375732421875,102.58332061767578
0.1,0.08,0.02,0.9,True,147,15,12,3,132,500,114.36287689208984,5.019888401031494,113.8939437866211,121.18490219116211,124.0654930114746,134.85891723632812,102.56036376953125
0.1,0.08,0.04,0.88,True,147,15,12,6,129,500,114.94315338134766,4.908960819244385,114.40782165527344,121.4819709777832,123.65395278930664,134.69644165039062,103.56712341308594
0.1,0.08,0.06,0.8600000000000001,True,147,15,12,9,126,500,116.29121398925781,4.736352443695068,115.94242858886719,122.66250686645508,124.79839210510254,132.14822387695312,106.0278091430664
0.1,0.08,0.08,0.8400000000000001,True,147,15,12,12,123,500,117.33739471435547,4.738314628601074,117.13000869750977,123.79925689697265,125.05371665954588,133.3253936767578,105.8062515258789
0.1,0.08,0.1,0.8200000000000001,True,147,15,12,15,120,500,118.68820190429688,4.743834018707275,118.32551574707031,124.6923713684082,126.86866340637206,138.40130615234375,107.14236450195312
